,LSOA11CD,Region,Local Authority name,Score,score_normalized,LSOA21CD,oa21cd,Classification Name,Urban Rural Classification
1740997,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141769,Industry Associations ,Rural town and fringe
1740998,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1740999,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741000,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741001,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741002,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141763,Industry Associations ,Rural town and fringe
1741003,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741004,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741005,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741006,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741007,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141764,Retirement Spacious Living,Rural town and fringe
1741008,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141764,Retirement Spacious Living,Rural town and fringe
1741009,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741010,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141764,Retirement Spacious Living,Rural town and fringe
1741011,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741012,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741013,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741014,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741015,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741016,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741017,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741018,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141777,Retirement Spacious Living,Rural town and fringe
1741019,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741020,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741021,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741022,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741023,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741024,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741025,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741026,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741027,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741028,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741029,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189882,Rural Mix ,Rural town and fringe
1741030,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741031,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741032,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741033,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00141765,Retirement Spacious Living,Rural town and fringe
1741034,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741035,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741036,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741037,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741038,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741039,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741040,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741041,E01027828,Yorkshire and The Humber,Scarborough,87.2,4.92,E01027828,E00189838,Ageing Rural Communities ,Rural town and fringe
1741534,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141792,Older Established Suburban Communities ,Rural town and fringe
1741535,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741536,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741537,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741538,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141801,Older Established Suburban Communities ,Rural town and fringe
1741539,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741540,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741541,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141791,Older Established Suburban Communities ,Rural town and fringe
1741542,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141791,Older Established Suburban Communities ,Rural town and fringe
1741543,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141791,Older Established Suburban Communities ,Rural town and fringe
1741544,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141801,Older Established Suburban Communities ,Rural town and fringe
1741545,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141801,Older Established Suburban Communities ,Rural town and fringe
1741546,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141801,Older Established Suburban Communities ,Rural town and fringe
1741547,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141801,Older Established Suburban Communities ,Rural town and fringe
1741548,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141801,Older Established Suburban Communities ,Rural town and fringe
1741549,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741550,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141791,Older Established Suburban Communities ,Rural town and fringe
1741551,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741552,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141792,Older Established Suburban Communities ,Rural town and fringe
1741553,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741554,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141796,Ageing Rural Communities ,Rural town and fringe
1741555,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141796,Ageing Rural Communities ,Rural town and fringe
1741556,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741557,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741558,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141796,Ageing Rural Communities ,Rural town and fringe
1741559,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141792,Older Established Suburban Communities ,Rural town and fringe
1741560,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141796,Ageing Rural Communities ,Rural town and fringe
1741561,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141796,Ageing Rural Communities ,Rural town and fringe
1741562,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141792,Older Established Suburban Communities ,Rural town and fringe
1741563,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141792,Older Established Suburban Communities ,Rural town and fringe
1741564,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141792,Older Established Suburban Communities ,Rural town and fringe
1741565,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741566,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141799,Retirement Spacious Living,Rural town and fringe
1741567,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741568,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741569,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1741570,E01027834,Yorkshire and The Humber,Scarborough,87.3,4.96,E01027834,E00141798,Settled Owner-Occupied Suburbs ,Rural town and fringe
1834663,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148693,Ageing Rural Communities ,Rural town and fringe
1834664,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834665,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834666,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834667,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834668,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148697,Industry Associations ,Rural town and fringe
1834669,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834670,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834671,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148693,Ageing Rural Communities ,Rural town and fringe
1834672,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148697,Industry Associations ,Rural town and fringe
1834673,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148692,Families and Later Life ,Rural town and fringe
1834674,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148693,Ageing Rural Communities ,Rural town and fringe
1834675,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148692,Families and Later Life ,Rural town and fringe
1834676,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148692,Families and Later Life ,Rural town and fringe
1834677,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148693,Ageing Rural Communities ,Rural town and fringe
1834678,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148692,Families and Later Life ,Rural town and fringe
1834679,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1834680,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148697,Industry Associations ,Rural town and fringe
1834681,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148697,Industry Associations ,Rural town and fringe
1834682,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148693,Ageing Rural Communities ,Rural town and fringe
1834683,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148697,Industry Associations ,Rural town and fringe
1834684,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148693,Ageing Rural Communities ,Rural town and fringe
1834685,E01029189,South West,South Somerset,87.5,5.04,E01029189,E00148691,Older Established Suburban Communities ,Rural town and fringe
1879715,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879716,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879717,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879718,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879719,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879720,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879721,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152526,Settled Owner-Occupied Suburbs ,Rural town and fringe
1879722,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879723,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879724,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879725,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879726,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879727,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152526,Settled Owner-Occupied Suburbs ,Rural town and fringe
1879728,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152514,Retirement Spacious Living,Rural town and fringe
1879729,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879730,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152514,Retirement Spacious Living,Rural town and fringe
1879731,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152526,Settled Owner-Occupied Suburbs ,Rural town and fringe
1879732,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879733,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152526,Settled Owner-Occupied Suburbs ,Rural town and fringe
1879734,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879735,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879736,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152514,Retirement Spacious Living,Rural town and fringe
1879737,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152513,Pre-Retirement Spacious Living ,Rural town and fringe
1879738,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152514,Retirement Spacious Living,Rural town and fringe
1879739,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152514,Retirement Spacious Living,Rural town and fringe
1879740,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879741,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879742,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879743,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879744,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152514,Retirement Spacious Living,Rural town and fringe
1879745,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879746,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879747,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152515,Retirement Spacious Living,Rural town and fringe
1879748,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152526,Settled Owner-Occupied Suburbs ,Rural town and fringe
1879749,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879750,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879751,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879752,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879753,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879754,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152524,Pre-Retirement Spacious Living ,Rural town and fringe
1879755,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152526,Settled Owner-Occupied Suburbs ,Rural town and fringe
1879756,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879757,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879758,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879759,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1879760,E01029926,East of England,West Suffolk,87.3,4.96,E01029926,E00152521,Retirement Spacious Living,Rural town and fringe
1900153,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900154,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900155,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900156,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900157,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900158,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900159,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900160,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900161,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900162,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900163,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900164,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900165,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900166,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900167,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900168,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900169,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900170,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900171,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900172,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900173,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900174,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900175,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900176,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900177,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900178,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900179,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900180,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900181,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900182,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900183,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900184,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900185,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900186,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900187,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900188,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900189,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900190,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900191,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900192,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900193,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900194,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900195,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900196,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900197,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900198,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900199,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900200,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900201,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900202,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900203,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900204,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900205,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900206,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900207,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900208,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900209,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154267,Communal Retirement Living ,Rural town and fringe
1900210,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900211,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900212,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900213,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900214,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900215,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900216,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900217,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900218,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900219,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900220,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900221,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900222,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900223,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154266,Ageing Independent Living ,Rural town and fringe
1900224,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154261,Retirement Pockets ,Rural town and fringe
1900225,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900226,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154255,Ageing Rural Communities ,Rural town and fringe
1900227,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
1900228,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154265,Ageing Independent Living ,Rural town and fringe
1900229,E01030244,East of England,East Suffolk,87.0,4.84,E01030244,E00154254,Industry Associations ,Rural town and fringe
